Region,Year,Number of deaths due to HIV/AIDS
Global,2019,690 000 [500 000–970 000]
Global,2018,730 000 [530 000–1 000 000]
Global,2017,760 000 [550 000–1 100 000]
Global,2016,800 000 [580 000–1 100 000]
Global,2015,830 000 [610 000–1 200 000]
Global,2014,870 000 [640 000–1 200 000]
Global,2013,930 000 [680 000–1 300 000]
Global,2012,1 000 000 [730 000–1 400 000]
Global,2011,1 100 000 [780 000–1 500 000]
Global,2010,1 100 000 [830 000–1 600 000]
Global,2009,1 200 000 [890 000–1 700 000]
Global,2008,1 400 000 [980 000–1 900 000]
Global,2007,1 500 000 [1 100 000–2 100 000]
Global,2006,1 600 000 [1 200 000–2 300 000]
Global,2005,1 700 000 [1 200 000–2 400 000]
Global,2004,1 700 000 [1 200 000–2 400 000]
Global,2003,1 700 000 [1 200 000–2 400 000]
Global,2002,1 600 000 [1 200 000–2 200 000]
Global,2001,1 500 000 [1 100 000–2 100 000]
Global,2000,1 400 000 [1 000 000–2 000 000]
Global,1999,1 300 000 [920 000–1 800 000]
Global,1998,1 200 000 [830 000–1 600 000]
Global,1997,1 000 000 [750 000–1 400 000]
Global,1996,940 000 [670 000–1 300 000]
Global,1995,830 000 [590 000–1 100 000]
Global,1994,700 000 [500 000–970 000]
Global,1993,580 000 [420 000–810 000]
Global,1992,480 000 [340 000–660 000]
Global,1991,380 000 [270 000–530 000]
Global,1990,300 000 [210 000–410 000]
Africa,2019,440 000 [330 000–590 000]
Africa,2018,460 000 [350 000–620 000]
Africa,2017,480 000 [370 000–650 000]
Africa,2016,510 000 [390 000–680 000]
Africa,2015,530 000 [410 000–730 000]
Africa,2014,570 000 [440 000–770 000]
Africa,2013,610 000 [470 000–830 000]
Africa,2012,680 000 [520 000–920 000]
Africa,2011,740 000 [570 000–1 000 000]
Africa,2010,810 000 [630 000–1 100 000]
Africa,2009,890 000 [680 000–1 200 000]
Africa,2008,1 000 000 [760 000–1 300 000]
Africa,2007,1 100 000 [850 000–1 500 000]
Africa,2006,1 200 000 [930 000–1 600 000]
Africa,2005,1 300 000 [980 000–1 700 000]
Africa,2004,1 300 000 [1 000 000–1 800 000]
Africa,2003,1 300 000 [980 000–1 700 000]
Africa,2002,1 200 000 [940 000–1 700 000]
Africa,2001,1 200 000 [890 000–1 600 000]
Africa,2000,1 100 000 [830 000–1 500 000]
Africa,1999,1 000 000 [760 000–1 300 000]
Africa,1998,910 000 [690 000–1 200 000]
Africa,1997,810 000 [610 000–1 100 000]
Africa,1996,710 000 [540 000–950 000]
Africa,1995,610 000 [460 000–820 000]
Africa,1994,520 000 [390 000–700 000]
Africa,1993,430 000 [330 000–580 000]
Africa,1992,350 000 [270 000–470 000]
Africa,1991,280 000 [210 000–380 000]
Africa,1990,220 000 [170 000–300 000]
Americas,2019,52 000 [34 000–76 000]
Americas,2018,52 000 [34 000–75 000]
Americas,2017,50 000 [33 000–73 000]
Americas,2016,51 000 [33 000–75 000]
Americas,2015,54 000 [35 000–79 000]
Americas,2014,56 000 [36 000–81 000]
Americas,2013,57 000 [37 000–83 000]
Americas,2012,59 000 [39 000–86 000]
Americas,2011,63 000 [41 000–92 000]
Americas,2010,65 000 [42 000–95 000]
Americas,2009,67 000 [43 000–97 000]
Americas,2008,67 000 [44 000–98 000]
Americas,2007,69 000 [45 000–100 000]
Americas,2006,75 000 [49 000–110 000]
Americas,2005,78 000 [51 000–110 000]
Americas,2004,78 000 [50 000–110 000]
Americas,2003,79 000 [51 000–110 000]
Americas,2002,79 000 [52 000–120 000]
Americas,2001,80 000 [52 000–120 000]
Americas,2000,79 000 [51 000–110 000]
Americas,1999,73 000 [48 000–110 000]
Americas,1998,71 000 [46 000–100 000]
Americas,1997,78 000 [51 000–110 000]
Americas,1996,98 000 [64 000–140 000]
Americas,1995,110 000 [70 000–160 000]
Americas,1994,99 000 [64 000–140 000]
Americas,1993,89 000 [58 000–130 000]
Americas,1992,78 000 [51 000–110 000]
Americas,1991,66 000 [43 000–96 000]
Americas,1990,54 000 [35 000–78 000]
South-East Asia,2019,110 000 [65 000–160 000]
South-East Asia,2018,120 000 [75 000–190 000]
South-East Asia,2017,130 000 [82 000–210 000]
South-East Asia,2016,140 000 [86 000–220 000]
South-East Asia,2015,150 000 [89 000–220 000]
South-East Asia,2014,150 000 [91 000–230 000]
South-East Asia,2013,150 000 [94 000–240 000]
South-East Asia,2012,150 000 [93 000–240 000]
South-East Asia,2011,150 000 [91 000–230 000]
South-East Asia,2010,150 000 [93 000–240 000]
South-East Asia,2009,170 000 [100 000–260 000]
South-East Asia,2008,190 000 [110 000–290 000]
South-East Asia,2007,200 000 [120 000–310 000]
South-East Asia,2006,220 000 [130 000–330 000]
South-East Asia,2005,230 000 [140 000–350 000]
South-East Asia,2004,230 000 [140 000–350 000]
South-East Asia,2003,220 000 [140 000–340 000]
South-East Asia,2002,210 000 [130 000–320 000]
South-East Asia,2001,190 000 [120 000–300 000]
South-East Asia,2000,170 000 [110 000–270 000]
South-East Asia,1999,150 000 [92 000–230 000]
South-East Asia,1998,130 000 [78 000–200 000]
South-East Asia,1997,100 000 [64 000–160 000]
South-East Asia,1996,83 000 [51 000–130 000]
South-East Asia,1995,64 000 [39 000–98 000]
South-East Asia,1994,46 000 [28 000–72 000]
South-East Asia,1993,32 000 [19 000–49 000]
South-East Asia,1992,20 000 [12 000–31 000]
South-East Asia,1991,12 000 [7100–18 000]
South-East Asia,1990,5800 [3500–8900]
Europe,2019,39 000 [28 000–54 000]
Europe,2018,38 000 [28 000–53 000]
Europe,2017,37 000 [26 000–51 000]
Europe,2016,38 000 [27 000–53 000]
Europe,2015,37 000 [27 000–51 000]
Europe,2014,37 000 [27 000–52 000]
Europe,2013,38 000 [28 000–53 000]
Europe,2012,39 000 [28 000–54 000]
Europe,2011,37 000 [27 000–51 000]
Europe,2010,34 000 [25 000–48 000]
Europe,2009,33 000 [24 000–45 000]
Europe,2008,32 000 [24 000–45 000]
Europe,2007,34 000 [24 000–47 000]
Europe,2006,36 000 [26 000–49 000]
Europe,2005,33 000 [24 000–46 000]
Europe,2004,31 000 [22 000–43 000]
Europe,2003,28 000 [20 000–38 000]
Europe,2002,25 000 [18 000–34 000]
Europe,2001,22 000 [16 000–31 000]
Europe,2000,20 000 [14 000–28 000]
Europe,1999,18 000 [13 000–25 000]
Europe,1998,17 000 [13 000–24 000]
Europe,1997,19 000 [14 000–27 000]
Europe,1996,26 000 [19 000–36 000]
Europe,1995,26 000 [19 000–36 000]
Europe,1994,24 000 [18 000–34 000]
Europe,1993,22 000 [16 000–30 000]
Europe,1992,19 000 [14 000–26 000]
Europe,1991,16 000 [12 000–22 000]
Europe,1990,13 000 [9800–19 000]
Eastern Mediterranean,2019,15 000 [11 000–23 000]
Eastern Mediterranean,2018,15 000 [10 000–22 000]
Eastern Mediterranean,2017,14 000 [10 000–22 000]
Eastern Mediterranean,2016,14 000 [10 000–22 000]
Eastern Mediterranean,2015,14 000 [9600–21 000]
Eastern Mediterranean,2014,13 000 [9200–20 000]
Eastern Mediterranean,2013,12 000 [8600–19 000]
Eastern Mediterranean,2012,11 000 [8100–17 000]
Eastern Mediterranean,2011,10 000 [7400–16 000]
Eastern Mediterranean,2010,9600 [6800–15 000]
Eastern Mediterranean,2009,9100 [6400–14 000]
Eastern Mediterranean,2008,9000 [6400–14 000]
Eastern Mediterranean,2007,8500 [6000–13 000]
Eastern Mediterranean,2006,7800 [5500–12 000]
Eastern Mediterranean,2005,7000 [5000–11 000]
Eastern Mediterranean,2004,6400 [4500–9700]
Eastern Mediterranean,2003,5800 [4100–8900]
Eastern Mediterranean,2002,5200 [3700–7900]
Eastern Mediterranean,2001,4500 [3200–6900]
Eastern Mediterranean,2000,3900 [2700–5900]
Eastern Mediterranean,1999,3300 [2300–5000]
Eastern Mediterranean,1998,2700 [1900–4200]
Eastern Mediterranean,1997,2200 [1600–3400]
Eastern Mediterranean,1996,1800 [1300–2800]
Eastern Mediterranean,1995,1500 [1000–2200]
Eastern Mediterranean,1994,1100 [810–1800]
Eastern Mediterranean,1993,900 [630–1400]
Eastern Mediterranean,1992,700 [&lt;500–1100]
Eastern Mediterranean,1991,540 [&lt;500–820]
Eastern Mediterranean,1990,&lt;500 [&lt;500–630]
Western Pacific,2019,41 000 [22 000–70 000]
Western Pacific,2018,42 000 [22 000–72 000]
Western Pacific,2017,44 000 [23 000–75 000]
Western Pacific,2016,45 000 [24 000–78 000]
Western Pacific,2015,49 000 [26 000–84 000]
Western Pacific,2014,52 000 [28 000–88 000]
Western Pacific,2013,55 000 [29 000–94 000]
Western Pacific,2012,59 000 [31 000–100 000]
Western Pacific,2011,63 000 [34 000–110 000]
Western Pacific,2010,64 000 [34 000–110 000]
Western Pacific,2009,64 000 [34 000–110 000]
Western Pacific,2008,65 000 [34 000–110 000]
Western Pacific,2007,64 000 [34 000–110 000]
Western Pacific,2006,65 000 [35 000–110 000]
Western Pacific,2005,65 000 [35 000–110 000]
Western Pacific,2004,61 000 [32 000–100 000]
Western Pacific,2003,57 000 [30 000–97 000]
Western Pacific,2002,52 000 [28 000–89 000]
Western Pacific,2001,45 000 [24 000–78 000]
Western Pacific,2000,38 000 [21 000–66 000]
Western Pacific,1999,32 000 [17 000–54 000]
Western Pacific,1998,25 000 [14 000–44 000]
Western Pacific,1997,20 000 [11 000–34 000]
Western Pacific,1996,16 000 [8400–27 000]
Western Pacific,1995,12 000 [6200–20 000]
Western Pacific,1994,7700 [4100–13 000]
Western Pacific,1993,5500 [2900–9500]
Western Pacific,1992,4000 [2100–6800]
Western Pacific,1991,2900 [1600–5000]
Western Pacific,1990,2100 [1100–3600]
